Date,Open,High,Low,Close,Adj Close,Volume
2018-05-29,14.12,14.63,14.05,14.3,13.94,5682300
2018-05-30,14.23,14.68,14.11,14.63,14.26,7860500
2018-06-01,15.34,15.36,14.2,15.15,14.77,5753800
2018-06-04,15.15,16.34,14.77,16.26,15.85,3203600
2018-06-05,15.5,15.56,14.99,14.99,14.61,4315200
2018-06-06,15.27,15.41,14.23,14.32,13.96,3146200
2018-06-07,14.24,14.25,13.07,13.41,13.07,6314800
2018-06-08,13.5,13.57,12.59,12.9,12.58,5814700
2018-06-11,12.77,13.68,12.77,13.48,13.14,4726900
2018-06-12,13.67,14.05,13.3,13.8,13.45,4773500
2018-06-13,13.7,14.42,13.61,14.26,13.9,4416400
2018-06-14,14.5,14.79,14.04,14.19,13.83,3055700
2018-06-15,14.55,14.6,13.0,13.0,12.67,4926500
2018-06-18,13.05,13.44,12.6,12.99,12.66,2940100
2018-06-19,12.72,13.99,12.63,13.4,13.06,3973300
2018-06-20,13.76,13.83,13.07,13.5,13.16,2814200
2018-06-21,13.33,13.43,12.38,12.38,12.07,4168800
2018-06-22,12.51,13.09,12.25,12.87,12.55,3384400
2018-06-25,12.99,13.32,12.53,12.84,12.52,2396400
2018-06-26,12.84,13.09,12.32,12.5,12.19,3279200
2018-06-27,12.47,12.65,11.88,11.99,11.69,3185000
2018-06-28,11.8,12.44,11.75,12.33,12.02,2974700
2018-06-29,12.45,12.65,12.16,12.19,11.89,3794700
2018-07-02,12.05,13.2,12.04,13.06,12.73,4824400
2018-07-03,13.2,13.6,12.64,13.4,13.06,3711600
2018-07-04,14.2,16.02,14.2,15.81,15.41,8192100
2018-07-05,16.6,17.17,14.45,14.45,14.09,8297100
2018-07-06,14.5,14.79,14.06,14.53,14.17,2068200
2018-07-10,14.68,14.68,13.93,14.13,13.78,2561600
2018-07-11,13.6,15.37,13.57,14.44,14.08,4999600
2018-07-12,14.49,14.92,14.4,14.6,14.23,2899700
2018-07-13,14.1,14.64,13.84,14.64,14.27,3434800
2018-07-16,14.6,15.51,14.43,14.86,14.49,2688900
2018-07-17,14.95,15.26,14.87,15.2,14.82,1568800
2018-07-18,16.3,16.98,15.71,16.02,15.62,5840200
2018-07-19,16.15,16.51,15.75,16.35,15.94,2938900
2018-07-20,16.95,17.74,16.8,17.27,16.84,5511600
2018-07-23,17.75,17.96,16.9,16.9,16.48,2076200
2018-07-24,17.7,17.7,17.06,17.15,16.72,2658500
2018-07-25,17.29,18.15,17.22,17.92,17.47,3307700
2018-07-26,18.1,18.25,16.85,16.85,16.43,3397400
2018-07-27,16.97,17.37,16.63,16.79,16.37,2832800
2018-07-30,16.93,16.95,16.52,16.69,16.27,1495900
2018-07-31,16.63,17.47,16.62,17.27,16.84,2253600
2018-08-01,17.3,17.56,17.07,17.45,17.01,2194400
2018-08-02,17.38,17.61,17.17,17.25,16.82,1210700
2018-08-03,17.42,17.93,17.19,17.85,17.4,5819200
2018-08-06,17.96,17.99,17.1,17.1,16.67,2791900
2018-08-07,17.4,17.44,16.15,16.32,15.91,4212500
2018-08-08,16.11,16.77,16.0,16.22,15.81,2823500
2018-08-09,16.31,16.49,16.0,16.0,15.6,2426100
2018-08-10,15.95,15.98,15.07,15.22,14.84,3008500
2018-08-13,15.04,15.15,14.54,15.12,14.74,2403800
2018-08-14,15.27,15.41,14.97,15.08,14.7,1947300
2018-08-15,15.61,15.91,14.98,15.28,14.9,4063200
2018-08-16,15.62,16.87,15.57,16.46,16.05,5480900
2018-08-17,16.15,16.68,15.5,16.18,15.78,4691800
2018-08-20,16.13,16.34,15.7,15.82,15.42,2042100
2018-08-21,16.1,16.14,14.78,14.78,14.41,3028200
2018-08-22,14.78,15.46,14.78,15.46,15.07,3229900
2018-08-23,15.3,15.71,14.94,14.96,14.59,2644800
2018-08-24,15.17,15.3,14.5,14.65,14.28,1867400
2018-08-27,14.77,15.8,14.73,15.61,15.22,3838100
2018-08-28,15.8,16.22,15.29,15.57,15.18,2499800
2018-08-29,15.81,16.95,15.66,16.95,16.53,3947400
2018-08-30,17.0,17.41,15.84,15.84,15.44,3744400
2018-08-31,16.15,16.38,15.66,15.82,15.42,2626000
2018-09-03,15.89,15.89,15.35,15.35,14.97,1586500
2018-09-04,15.4,15.57,14.94,14.94,14.57,2090000
2018-09-05,14.94,15.39,14.65,15.32,14.94,1508500
2018-09-06,15.62,16.12,15.28,16.05,15.65,2001000
2018-09-10,16.29,16.59,15.81,15.89,15.49,3475000
2018-09-11,15.53,15.6,14.75,14.81,14.44,3920600
2018-09-12,15.11,15.6,15.03,15.51,15.12,3144500
2018-09-13,15.51,15.52,14.89,15.24,14.86,2636600
2018-09-14,15.28,15.64,14.48,14.71,14.34,3906600
2018-09-17,14.64,15.48,14.51,15.31,14.93,3430500
2018-09-18,15.26,16.0,15.0,15.97,15.57,3694500
2018-09-19,15.56,15.67,15.22,15.22,14.84,2894400
2018-09-20,15.5,15.68,15.05,15.38,15.0,1547100
2018-09-21,15.6,16.0,15.36,15.85,15.45,2775700
2018-09-24,15.91,16.2,15.35,15.39,15.0,3108800
2018-09-25,15.1,15.48,15.07,15.23,14.85,2418300
2018-09-26,15.37,15.77,15.15,15.15,14.77,2085600
2018-09-27,15.59,16.3,15.42,15.76,15.37,3741400
2018-09-28,15.56,16.22,15.37,15.51,15.12,2285600
2018-10-01,15.51,15.77,14.8,14.85,14.48,3092600
2018-10-02,15.5,16.55,15.45,16.55,16.14,5422300
2018-10-03,18.55,18.74,17.31,17.63,17.19,9026800
2018-10-04,17.2,18.82,16.93,18.5,18.04,5676700
2018-10-05,19.05,19.55,18.37,18.75,18.28,7030900
2018-10-08,21.4,22.14,20.7,22.0,21.45,19199200
2018-10-09,21.7,23.02,21.32,22.81,22.24,6258400
2018-10-10,21.04,21.5,19.27,20.71,20.19,11613500
2018-10-11,21.63,21.67,19.57,19.72,19.23,6310200
2018-10-15,20.2,21.25,19.96,20.95,20.43,6613400
2018-10-16,21.48,22.04,21.13,22.02,21.47,5330900
2018-10-17,19.89,21.85,19.52,21.2,20.67,8734700
2018-10-18,21.23,21.67,20.61,20.65,20.13,4686700
2018-10-19,20.95,22.09,20.77,21.78,21.24,5368600
2018-10-22,22.45,22.95,22.22,22.73,22.16,5241500
2018-10-23,22.33,23.05,22.12,22.22,21.66,3859700
2018-10-24,22.35,22.67,21.22,21.22,20.69,3371000
2018-10-25,21.46,22.47,21.44,22.04,21.49,3698600
2018-10-26,22.3,23.67,22.3,23.32,22.74,8680700
2018-10-29,22.81,23.33,21.6,22.03,21.48,6946200
2018-10-30,22.2,23.3,22.19,23.3,22.72,4532100
2018-10-31,23.32,23.69,22.61,23.5,22.91,3457500
2018-11-01,23.5,24.2,23.25,24.0,23.4,6034600
2018-11-05,24.15,24.72,23.78,24.72,24.1,4454800
2018-11-06,23.97,24.61,23.87,24.05,23.45,5084500
2018-11-07,24.33,24.58,22.92,23.02,22.44,3859500
2018-11-08,23.35,23.79,22.48,22.48,21.92,4430300
2018-11-09,22.6,23.64,22.2,23.64,23.05,3818600
2018-11-12,23.55,24.1,23.21,23.64,23.05,2384700
2018-11-13,23.05,23.92,23.0,23.15,22.57,3624200
2018-11-14,23.15,23.49,22.32,23.01,22.43,4391100
2018-11-16,23.32,25.0,23.12,25.0,24.37,3924300
2018-11-19,24.93,25.54,24.35,24.5,23.89,4044600
2018-11-21,24.26,24.81,23.93,24.66,24.04,2442300
2018-11-22,24.75,25.09,24.4,24.68,24.06,1515200
2018-11-23,24.68,26.37,23.9,24.57,23.96,6346700
2018-11-26,24.88,25.53,24.35,24.72,24.1,5541000
2018-11-27,24.97,26.33,24.45,25.8,25.15,6960100
2018-11-28,25.82,26.5,25.35,25.73,25.09,3970200
2018-11-29,25.6,26.19,25.38,25.77,25.13,2922700
2018-11-30,26.0,26.0,24.4,24.43,23.82,6557500
2018-12-03,24.83,25.5,24.6,24.6,23.98,3967400
2018-12-04,24.6,25.4,24.26,24.36,23.75,5237100
2018-12-05,24.81,25.01,23.98,24.65,24.03,2550600
2018-12-06,24.23,24.94,24.03,24.73,24.11,3537400
2018-12-07,25.0,26.0,24.82,25.29,24.66,6551800
2018-12-10,25.48,26.0,24.8,24.8,24.18,4466900
2018-12-11,25.48,26.29,25.21,25.77,25.13,6617800
2018-12-12,25.99,26.45,25.27,25.27,24.64,4354200
2018-12-13,25.7,25.7,24.88,24.99,24.36,3653500
2018-12-14,25.4,25.87,24.24,24.41,23.8,5036200
2018-12-17,24.7,24.75,23.94,23.97,23.37,3419000
2018-12-18,24.14,24.9,24.09,24.82,24.2,3228200
2018-12-19,24.61,24.75,23.17,23.8,23.2,7383400
2018-12-20,24.13,24.29,22.76,23.1,22.52,4403800
2018-12-21,23.0,23.06,22.12,22.7,22.13,5320200
2018-12-26,22.35,22.66,22.05,22.42,21.86,1982200
2018-12-27,22.51,23.94,22.4,23.93,23.33,3030800
2018-12-28,24.05,24.75,23.88,24.23,23.62,3503900
2019-01-02,24.29,24.29,24.29,24.29,23.68,16574300
2019-01-03,29.64,32.2,29.64,31.0,30.22,11977500
2019-01-04,31.2,31.24,30.0,30.53,29.77,5560100
2019-01-07,30.52,30.73,28.88,29.0,28.27,4733900
2019-01-08,29.2,30.67,28.88,30.48,29.72,5383000
2019-01-09,31.27,31.33,30.12,30.6,29.83,3157300
2019-01-10,30.3,31.0,29.91,31.0,30.22,3977500
2019-01-11,30.9,31.76,30.75,30.96,30.19,3518600
2019-01-14,30.91,31.49,30.6,30.94,30.17,4360500
2019-01-15,31.0,31.21,30.01,30.08,29.33,3720500
2019-01-16,30.01,30.65,29.55,30.65,29.88,2906700
2019-01-17,30.64,31.69,30.44,30.95,30.18,7011700
2019-01-18,31.09,32.8,31.06,32.36,31.55,4642200
2019-01-21,32.02,33.0,31.71,32.49,31.68,3191100
2019-01-22,32.7,33.57,31.97,32.18,31.37,5480900
2019-01-23,32.57,33.21,32.33,33.01,32.18,4297800
2019-01-24,32.94,33.98,32.94,33.98,33.13,5474000
2019-01-28,33.75,34.68,33.3,34.32,33.46,3578600
2019-01-29,34.7,38.16,34.44,36.75,35.83,11720900
2019-01-30,37.38,38.02,35.47,37.3,36.37,6130400
2019-01-31,38.0,38.37,37.03,37.4,36.46,5583500
2019-02-01,37.35,37.77,36.92,37.6,36.66,2751400
