Date,Open,High,Low,Close,Adj Close,Volume
2019-07-23,7.05,7.28,6.75,6.75,6.72,30600000
2019-07-24,6.75,7.62,6.61,7.62,7.59,66205100
2019-07-25,7.5,7.97,7.28,7.51,7.48,65931700
2019-07-26,7.51,7.59,7.3,7.38,7.35,20174900
2019-07-29,7.38,7.4,7.22,7.3,7.27,13506800
2019-07-30,7.3,7.48,7.26,7.39,7.36,15754700
2019-07-31,7.44,7.46,7.17,7.24,7.21,13277300
2019-08-01,7.28,8.35,7.13,8.35,8.32,25892800
2019-08-02,8.09,8.29,7.83,7.99,7.96,39185100
2019-08-05,7.75,7.88,7.67,7.79,7.76,12689200
2019-08-06,7.76,8.06,7.59,7.93,7.9,16294900
2019-08-07,7.85,7.93,7.6,7.91,7.88,10964500
2019-08-08,7.96,7.99,7.5,7.67,7.64,23466800
2019-08-09,7.67,7.9,7.66,7.71,7.68,11948300
2019-08-12,7.59,7.67,7.52,7.52,7.49,11116400
2019-08-13,7.54,7.72,7.51,7.63,7.6,10452900
2019-08-14,7.6,7.6,7.45,7.51,7.48,25738300
2019-08-15,7.55,7.57,7.21,7.4,7.37,30239100
2019-08-16,7.39,7.44,7.28,7.33,7.3,10790900
2019-08-19,7.4,7.55,7.26,7.26,7.23,10946400
2019-08-20,7.26,7.72,7.14,7.59,7.56,21720900
2019-08-21,7.66,8.05,7.61,7.95,7.92,33670200
2019-08-22,8.08,8.08,7.56,7.62,7.59,14076600
2019-08-23,7.54,7.57,7.21,7.24,7.21,12555800
2019-08-26,7.3,7.49,7.2,7.3,7.27,11738600
2019-08-27,7.37,7.43,7.17,7.22,7.19,16826900
2019-08-28,7.23,7.29,7.16,7.26,7.23,11607600
2019-08-29,7.27,7.54,7.22,7.49,7.46,11645800
2019-08-30,7.53,7.75,7.5,7.75,7.72,16818400
2019-09-02,7.73,7.75,7.5,7.59,7.56,9048500
2019-09-03,7.54,7.78,7.42,7.7,7.67,11321000
2019-09-04,7.79,7.96,7.72,7.91,7.88,10422800
2019-09-05,7.95,8.12,7.74,7.75,7.72,11038500
2019-09-06,7.75,7.88,7.67,7.75,7.72,8875900
2019-09-09,7.81,7.83,7.48,7.49,7.46,10870500
2019-09-10,7.5,7.6,7.41,7.52,7.49,9321400
2019-09-11,7.53,7.75,7.47,7.7,7.67,8230800
2019-09-12,7.75,7.88,7.57,7.71,7.68,17065700
2019-09-13,7.77,7.77,7.62,7.64,7.61,8535700
2019-09-16,7.72,8.28,7.68,8.1,8.07,32115800
2019-09-17,8.07,8.23,7.94,8.22,8.19,10972000
2019-09-18,8.11,8.96,8.06,8.96,8.93,44193100
2019-09-19,8.91,8.97,8.5,8.5,8.47,29730500
2019-09-20,8.6,8.85,8.33,8.39,8.36,33459200
2019-09-23,8.37,8.68,8.35,8.61,8.58,16898700
2019-09-24,8.72,8.79,8.22,8.58,8.55,23682100
2019-09-25,8.5,8.6,8.29,8.37,8.37,19911700
2019-09-26,8.42,8.45,8.16,8.3,8.3,17053000
2019-09-27,8.28,8.36,7.87,7.99,7.99,17332500
